Comment_ID,Comment_Name,Comment_Content,Comment_Time,情感标签,讽刺标签1,讽刺标签2
434881796,兮星酒,"在这个剧情里，妮露是之前在须弥参与对抗过正机之神的，但树一撞全忘光了，还和曾经的敌人成了好朋友；

娜维娅是在枫丹一起上过法庭并肩作战过的，在秘境中也是立足点碎裂坠落，主角还伸手救她（没拉到）；但主角在对战龙时坠落，娜维娅连凑近断处看看都没有；

派蒙之前在对战公子、对战正机之神、被雷神抡飞、在沙漠被漩涡卷走时，都有上前试图营救的动作；这次坠落时，我第一时间想：我派蒙呢？结果主角被猫抛上来，派蒙离断处得有十几米远（错付了）。

至于绮良良那个猫又，感觉她甚至不知道杜林在蒙德做过什么，只是听妮露散兵叭叭一通“你没有伤害过任何人”，就直接随大流祝福了。

也就是迪卢克没来，杜林的魔神残渣八成就是蒙德邪眼的材料，幼狼鲁斯坦的死也和杜林有关系，迪卢克要是替散兵参与剧情，直接变成蒙德二杀杜林，提前将危险掐灭在萌芽中。",2024/7/23,1,0,2
376493215,无耀47,笑死我了，这个有个谁来推我一下，阿帽没劲了是吧,2024/7/22,1,0,2
3787157,牛头人暴杀纯爱小鬼,fvv黄毛快来推，阿帽没力气了,2024/7/22,1,0,2
15428799,业炼邪炎,这下知道为什么昨天那么多吹剧情的上热门了，你这个没上[妙啊],2024/7/23,1,0,2
1507134160,懵懂的萌新就是我,唉????我有个点子直接快进到原神兔女郎不就行了??,2024/7/22,1,0,2
355397663,南方x不拜,可恶，鸣潮的节奏居然被原神摘了桃子[大笑],2024/7/22,1,0,2
86659788,飞菲斐绯非,纳维亚的帽子怎么换了，米又突破底层代码了,2024/7/22,1,0,2
477010548,魔女lain,上次看到这种剧情还是在兽娘动物园2,2024/7/23,1,0,2
27919054,一生忽得夏司掌好年华,【《阳光开朗大男孩》-哔哩哔哩】 https://b23.tv/gvJh7f5,2024/7/22,1,0,2
489689463,红警官方,0,2024/7/22,1,0,2
14191,nternet,"故事黑深残，结局多反转，《梦灯花》一个被忽略的美少女剧情神作

http://www.bilibili.com/video/av924224779

一款只有美少女的游戏，用10个小时骗过了所有玩家？《梦灯花》剧情解析！

http://www.bilibili.com/video/av241795684

Steam商店链接：https://store.steampowered.com/app/2143680",2024/7/22,1,0,2
371542666,二次元手游爱好者,[2024明日方舟音律联觉_一键三连][2024明日方舟音律联觉_一键三连]世界级剧情,2024/7/25,1,0,2
12906009,碧色的审判者,你还没看后面的奇书疑云呢,2024/7/24,1,0,2
2744303,涅普姬鸭,不被定义是这样的,2024/7/22,1,0,2
441755498,小七默默丫,来了来了，赶快来看摄像头,2024/7/22,1,0,2
352124982,莉莉安啊如何呢,什么时候修复一下摄像头老是露脸的bug[脱单doge],2024/7/22,0,0,2
85167381,羽夜之语,原不会以为把人恶心走他们就会去玩崩铁和zzz吧[嗑瓜子],2024/7/22,0,0,2
407420810,FINDOURF,原神的太子就是太子，没别的一天除了被背叛就是享受。至于受害者我只能祝他好运,2024/7/22,0,0,2
3.55E+15,阳光开朗色相头,连米和游都知道你最喜欢吃什么样的史[星星眼],2024/7/22,0,0,2
109093751,林登万卐,那么这么好玩的游戏从哪儿入手呢？诶????我这儿刚好有一个成品号,2024/7/22,0,0,2
349137042,鹿关快乐鼠,@二太小魔王 [给心心][给心心][给心心][给心心]快看你的?宝,2024/8/2,0,0,2
1937567200,霖缇翳影,气死我了家人们，我愿投入原神事业，83抽不到一点,2024/7/23,0,0,2
3.46E+15,达斯月月,这剧情原神不被冲爆我是没想到的,2024/7/23,0,0,2
20766134,八月狮子雨,阿帽绿帽的帽 给你带绿帽的 策划都暗示了还不懂吗,2024/7/23,0,0,2
515822299,换得伪善,what can i say,2024/7/25,0,0,2
288372412,某科学的九杯水,五种元素力你给头猪它都能变五灵王。看到这句话我真的笑死了??,2024/7/22,0,0,2
346927806,Joの黄金体验,你当初2月能逆风翻盘，真得感谢mhy直接过来送头[微笑][微笑][微笑],2024/7/23,0,0,2
35649401,尚关泓,以为自己是勇者，后续被编剧一个设定打脸，还要被散兵嫌弃，哈哈。编剧在背后看玩家尖叫抓挠一定很爽吧,2024/7/23,0,0,2
14493716,中二至今未愈,鸣潮被开除的文案跑去米哈游了么[崩坏3·光辉矢愿_吃西瓜冰],2024/7/22,0,0,2
5700514,xiaomazikv,自从卸载了原神成了米黑后，生活也变得快乐起来了,2024/7/24,0,0,2
37787393,床垃仙傌駟,这主角黄毛fvv的跟条臭 虫且一样，整天不干正事当摄像头，遇到困难净知道躺尸了，是不是也想做散兵大人后宫了??,2024/7/22,0,0,2
368757222,計時沙漏,"刚见面一定是抱一起的膝枕一定是痒的，主角是掉落悬崖时晕的，妮露不先关心主角安危而是说了句：你怎么不把他放到旁边草地上。

黄毛是谁屁用没有、阳光开朗摄像头、希瓦特耐晕王、被第四席仆人吓傻、到纳塔见到队长岂不是要吓尿。",2024/7/24,0,0,2
1751353412,上玄灵耀,一群人在这里尬黑这次剧情我感觉挺好的，唯一一点不好，也就是把摄像头给弄进来了，我也真是服了，没事把摄像头拍进来干嘛,2024/7/22,0,0,2
487152586,御坂12252号,真镜巨史，龙王bug，散妮勇者仙子。策划果真无敌了。,2024/7/23,0,0,2
18729602,汐芷涵,我就是为了看原神会整出什么活才坚持玩的，没想到我玩的时候已经删了。吃史都赶不上热的,2024/7/23,0,0,2
390052371,#NAME?,学长开洗吧，鸣潮都不发盆友费了。,2024/7/23,0,0,2
196781420,浅唱乄时光,建议以后剧情直接把黄毛删了，优秀的摄影师不用入境。,2024/7/22,0,0,2
1702903234,冲满爱心,"我元神明明也做到了 有男不完 为什么大家不喜欢 ？

我说的是的是原神文案组",2024/7/22,0,0,2
17792597,丹羽夕弦,大风老师的含金量还在提升[Mygo表情包_有趣的女人],2024/7/22,0,0,2
232104238,无亮不司,这个题材和白荆格兰索差不多同样监督在里面甚至都变史莱姆了勇者也不是主角但是展现力完全不一样咱们监督在里面那存在感真是无敌不当人都是个萌物[吃瓜]里面看似在讲游戏剧情但是各种角色转变都不突兀主要表达的那种儿时到长大的伙伴感情线也在游戏的各个细节里。黄毛在这剧情里属于删掉都不影响真是个透明人,2024/7/22,0,0,2
211981216,累了就休息一会把,太惨了妮露厨，下一位是谁呢！,2024/7/22,0,0,2
39444288,思心成疾似漱花-,我去是散爷??????黄毛给您跪了??????,2024/7/22,0,0,2
401574080,心VAN,主角就是没有学习到那维莱特的美德，直接说自己不是勇者不就行了，到时候是了，那我就是。不是，哎，我也没说我是啊，灵活的变通,2024/7/22,0,0,2
294425919,小慕容ol,看到好几个热评带马哈鱼的都没了[大笑][大笑],2024/7/22,0,0,2
87431580,根本记不住miko的名字,原神官方不知道怎么写洗白可以去看看黑袍纠察队的火车头[尴尬],2024/7/23,0,0,2
1858841,N楼观,搞了半天是录播啊。我还以为是下大棋呢[吃瓜],2024/7/22,0,0,2
442272814,我不是馋你的身子,如果你感觉这次剧情不好，那说明你该退游了，原神不值得，早点退坑，如果你感觉好，那么恭喜你，你成功被米哈游提纯了，你就是最适合玩原神的人。如果你现在想入坑，那么恭喜你，我手上有一个账号可以低价出售！！！,2024/7/22,0,0,2
6356671,机械与绷带,这剧情太好了，已经看了两天乐子了。为我带来了很多快乐，建议加大力度！早早退坑就是爽,2024/7/23,0,0,2
1122948869,向日葵长官2号,被散解恶心透了祝原神写出下一个纳塔太子爷，蒸蒸日上[汤圆],2024/7/23,0,0,2
299899199,憂鬱的小軒軒,黃毛攝像機:我應該在車底?? 不應該在車裡? 看著你們有多甜蜜(唱,2024/7/31,0,0,2
71862983,无心是有心,洗白水平不及火车头一根毛[吃瓜],2024/7/23,0,0,2
1648168127,芙芙可汗,这是策划好心的在纳塔开启前提醒玩家，你只是个摄像头哦[doge],2024/7/22,0,0,2
500168780,越野车哔哔,黑醋，那晚的摄像头当爽了吧？都睡膝枕了咱们也是吃好了??。什么？你说没有参与感？没当勇者？是啊帽不好听吗????？都让你出场了要求怎么那么多呢？????,2024/7/22,0,0,2
433495754,洛琪希ly,打开游戏之前记得给?跌磕几个，不然不配进游戏[笑哭],2024/7/24,0,0,2
632071755,真阳光明媚的一天啊,"诶，我有一个提议，官方这么希望玩家当一个阅读者见证者，这没问题，毕竟我也读小说，读小说毕竟也就是个见证者嘛。但是你能不能加一个剧情跳过呢？因为读小说遇到不喜欢的章节我可以跳过去。

顺便再加一个自动战斗吧，因为我读小说的时候不需要跑来跑去，不需要打怪，只需要一只手拿着手机就行。

至于角色吗也应该白送给我们，因为读小说没有需要抽角色，然后才能让角色在书中出现的。

至于圣遗物之类的应该直接送一套最好的给我们，因为小说中的主角会自己寻找神兵利器，不需要读者来刷出来。

照我上面说的这样，玩家就符合一个见证者了，因为见证者只负责见证，你不能要求我们跑东跑西费半天劲，浪费大量的时间和精力，然后没有一点参与感，只见证吧。",2024/7/24,0,0,2
3.55E+15,一只冰清玉洁的黄坤,成品号来一个啊 这不入坑？？,2024/7/22,0,0,2
2065005,SteinsGazer,阳光开朗大男孩的含金量还在提高[笑哭][笑哭][笑哭]甚至角色都对上了，好活,2024/7/22,0,0,2
1481312,是阿怯,这么说，散兵有了自己的派蒙，那就是原神2了，这就是为什么原神后缀有启动，估计原神2也有自己的后缀,2024/7/24,0,0,2
473983570,若离散秋风,真是一场酣畅淋漓的吃史,2024/7/24,0,0,2
583743851,北森-淼,不用问，以后黄毛去别国，妮露又认为散兵是救命恩人，什么向的剧情我??就不说了，吃草去了。哦原来我头也有草！哞哞??。,2024/7/23,0,0,2
1841635886,海中的一船,这都是带节奏的，这次剧情非常好，我也十分喜欢，刚好5.0马上来了，是入坑的好时间，可是现在新人入坑门槛高，怎么解决呢，欸???，刚好我有个60级成品号，现在入手，马上进入提瓦特成为独一无二的摄像头，体验有自己生活的异世界！,2024/7/23,0,0,2
1383950584,一叶-_-惊风,把马赛克换成可莉，我就能接受成为阳光开朗摄像头！,2024/7/23,0,0,2
1592975,MoeF_uta,简介：看来堂主不愿意回提瓦特是很明智的选择。,2024/7/23,0,0,2
356775314,也会淋湿,支持米哈游，因为我真的不玩了,2024/7/22,0,0,2
8989093,長门有希の消失,[doge]妮露：太子爷你看，黄毛花钱给我买了带有你专武的新衣服,2024/7/22,0,0,2
38371851,臻彩Color,摄像头来咯,2024/7/22,0,0,2
46348450,寐san,@是秃子吖 包乐的,2024/7/22,0,0,2
2848464,名字短是混蛋,世界级视频！感觉需要留着补档了,2024/7/22,0,0,2
1306555686,解斑大人就是阳间,真是一场酣畅淋漓的赤石啊????,2024/7/22,0,0,2
5791368,伪人神巫女-海星,什么原神？明明是牛神！,2024/7/22,0,0,2
44190483,三和永旺食品,你以为他流浪就没有家人？不！其实是编剧她亲爹！,2024/7/22,0,0,2
256330855,AAA铝铜道具市场,世界级黄毛摄像头！[雪未来_喝奶茶],2024/7/22,0,0,2
474809007,请求二分之一块二向箔,up是捏着鼻子剪视频吧[doge],2024/7/22,0,0,2
1627889239,名波凛凛花如何呢,这么好的地图，建议写不明白就别写了，光放地图支线就可以了[笑哭][支持]还有莱欧斯利什么时候复刻？再不复刻我就要去给崩坏三刷差评了,2024/7/22,0,0,2
438547301,悠然冰灵,40分钟大电影，好耶，可以看爽了[吃瓜],2024/7/22,0,0,2
18194948,矩维Claude,超神剧情！灭鬼文案！再接再厉！贯彻到底！,2024/7/22,0,0,2
535052488,伍岁洋-,诶????，把原神改成正机之神不得了，这样剧情不就合理了,2024/8/3,0,0,2
282961419,ao-no-exorcist,"学长新的理论出来了，还有高手还有高手啊家人们。[大哭][大哭][大哭][大哭]分不清，我真的分不清啊

散兵是民族英雄

【魔法打败魔法：散兵为什么是民族英雄】 https://www.bilibili.com/video/BV1gH4y1c7Vw/?share_source=copy_web&amp;vd_source=831702173abeb0c3f2a68065d01fb942",2024/7/28,0,0,2
11166003,郭敬明骑扣杜兰特,有男不玩到有米不玩还有差多少距离[吃瓜],2024/7/28,0,0,2
314523855,似梦云游,只要等到5.0一切都会好起来的,2024/7/22,0,0,2
95444125,#NAME?,世界级视频！,2024/7/22,0,0,2
38421020,孟兰的雅罗鱼,散兵都知道有男不玩[doge],2024/7/22,0,0,2
386915706,原神MMD专区VIP用户,诶????我们换个角度想一下，假如有这样一个国家，它曾三度遭到地球母亲背叛，1海啸2地震3火山喷发。然后它入侵了别人，杀了很多无辜的人，摧毁了别人的家园。被打败后投降要救赎，然后把历史书上和这些有关的都删掉了。我们应该怎么看这样一个国家呢？,2024/7/25,0,0,2
51765117,Hemilt_,每次在二游大节奏结束后，总有一个自称米游的元宇宙能爆一个大的乐子，太有意思了[大笑],2024/7/25,0,0,2
5517494,狼迹天涯META,黄毛：意难平啊！意难平！[doge],2024/7/22,0,0,2
3.55E+15,一个默默无闻的玩家,连米哈游都知道我们想要怎样的剧情[doge],2024/7/22,0,0,2
368757222,計時沙漏,主角从悬崖坠落时晕了过去妮露不先关心主角安危反而说了句：你怎么不把他放到草地上，刚见面时一定是抱在一起的膝枕是一定痒的[doge],2024/7/24,0,0,2
182052095,世-门,"五种元素集一身的哑巴耐睡王，拿着萧炎的机遇用林黛玉的身体过着武大郎的人生

复制的",2024/7/23,0,0,2
702424978,指间轻辰,"原神蒸蒸日上![给心心][给心心][给心心]致敬传奇xxn,传奇mhy，传奇cmgch，传奇mxz",2024/7/23,0,0,2
321869,逆木秋病雀,不愧是世界级剧情，又笑又刀[喜极而泣],2024/7/23,0,0,2
1005476087,小木子的同桌,大胆！原神岂是尔等无用之物可以比拟的？原神的服装设计和建模都是顶级的，原神的玩法更是丰富多彩，元素反应玩法变化多样，趣味无穷，圣遗物系统更是锦上添花，剧情虽然有些晦涩难懂，但是理解之后，就会发现可谓二游之巅峰！但是由于卡池是轮回更替，有些萌新就找不到自己喜欢的角色开荒，并且养成也比较麻烦，这不是巧了吗？????，我这里刚好有一个成品号，刷怪跟切菜一样，买我号包赚的兄弟,2024/7/23,0,0,2
