Comment_ID,Comment_Name,Comment_Content,情感标签,讽刺标签1,讽刺标签2,Comment_Time,type,name
3.55E+15,bulbnm,不会放别放……第一次放飞用推，第二次握住，鸟想飞它会自己准备好,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
2138536601,脑科部zero,这么丝滑吗？,2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
491331303,草莓与蓝精灵,结合时事，鹅爹果然被打了[脱单doge][脱单doge][脱单doge],0,0,0,2024/8/15,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P75
90028723,那就叫浅笑吧,凭本事刷到,1,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
263592689,另外一棵枣树,在莉实习快一年，每天爽喝manner，零食畅吃，周五小酒馆，下班打游戏[脱单doge],2,0,0,2024/8/13,知识,建了一栋楼给员工玩？2078人的游戏公司竟然是这样的
4994,慕容の逆袭,emmm，奇怪，首都图书馆那个提示登录失败...,1,0,0,2024/8/13,科技,【通通曝光】111个稀缺良心国家队App，你未必全知道！！！
2134512571,流量卡研究所,所以在游戏公司上班是可以名正言顺的玩游戏了吗？[doge],2,2,0,2024/8/13,知识,建了一栋楼给员工玩？2028人的游戏公司竟然是这样的
1591132072,Spaceshif太空飞鱼,令人感叹，弹幕有一句“没有ai提示，所以是真的”,2,0,0,2024/8/14,鬼畜,十三香汉堡包
21583296,黑魔剑刃,一看五万确实贵，但是孩子一讲话，真的什么都值,2,0,0,2024/8/13,生活,今天比昨天好，这就是希望。
389701660,Felix逸,我觉得可以的话可以去游科看看,2,0,0,2024/8/13,知识,建了一栋楼给员工玩？2070人的游戏公司竟然是这样的
486683873,亚厉山大_社金,这也不是很丰富,2,0,0,2024/8/14,科技,【通通曝光】104个稀缺良心国家队App，你未必全知道！！！
30191684,哈士奇协会荣誉会员,预算是万万不可能加的，收视率是万万不能降的[doge],2,0,0,2024/8/13,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
1760690704,諸天未來河馬天尊,u9還會有賽道版的[绝区零_沉思]在紐北調校的[绝区零_赞],1,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
422579152,岗美腊鸭好吃,用这招的时候小心有猫啊[笑哭],0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
8978849,听劝的小张同学,可以放心给自己孩子吃的串 一定是干净美味的呀,2,1,0,2024/8/14,动画,小时候自以为瞒天过海的事情
25885658,千里快哉酒如风,这种就是纯不会养鸟的傻子,0,0,0,2024/8/14,动物,哈哈哈笑死了第一次看见它气急败坏
153984351,早安_枝江,虎哥大义，但这个家庭穷的只能住活动板房，还生了三个。。。不知道说什么好了,0,0,0,2024/8/13,生活,今天比昨天好，这就是希望。
1111789984,奇怪的倭瓜み,信息量过多，成分复杂，大脑有点宕机，但豪赤[脱单doge],0,0,0,2024/8/14,鬼畜,十三香汉堡包
424707759,仁者暗帝-offical,看光盘，就一个人,0,0,0,2024/8/15,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
176540833,咋改都重名,看这么多健身视频，第一次见到葡萄肌?,1,0,0,2024/8/14,运动,让健美圈看看纯街健能练出多恶心的肌肉
501896,海若梵陀,"开头说到了AI，但正片没有，AI建议用通义千问，阿里的大模型，完全免费，但是调用不了接口，答案准确率很高，就是废话有点多
算是在目前流行的大模型里名气相当不出众的一个（以至于好多测评都忽略了通义），但性能又比它们大部分的好",2,0,0,2024/8/11,科技,【通通曝光】14个稀缺良心国家队App，你未必全知道！！！
382846231,KimHyeokgeokgyu,我上高中的时候每天都九点多才放学，我爸妈出去吃饭甚至吃烧烤都要给我专门买点带回来。我还记得高三他们给我带回来挺多烧烤把签子都弄出来了，只剩下各种肉在袋子里。我妈之前公司每次聚餐都有一道很好吃的烤羊排，我妈每次都会给我带回来一部分，因为我太喜欢那道菜了，每次都会有，可能是大人觉得太油了吧。[笑哭],2,0,0,2024/8/14,动画,小时候自以为瞒天过海的事情
4455250,湘江夜雨,这个男人来自地球[喜极而泣],1,0,0,2024/8/13,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
24940188,娃娃鱼7891,第一部电锯惊魂，那个男人来自地球，穿条纹睡衣的男人，基本都只有一个场景。,2,0,0,2024/8/13,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
535723846,TheFive清风,中国国内有个少数民族叫朝鲜族 人家听到你讲韩语肯定尬死,0,0,0,2024/8/14,知识,建了一栋楼给员工玩？2051人的游戏公司竟然是这样的
612052711,人生止语,"up能不能帮我一个朋友，他目前是肾衰竭，其它病我不太清楚，但感每次聊天感觉很严重的样子，让他去网络求助，他说没有热度，别人也不欠他什么，凭什么帮他之类的，我说哪就找家里人吧！他说家里人还有脑梗，大概意思是也帮不了他。
他目前工作只能干一天休息几天，晚上咳嗽比较严重，这两个月找我借钱，都是几百块钱，也不知道是什么情况了。
备注网络捐款需谨慎，防止上当受骗，我并无其它意思，只是在看看能不能帮帮他。",2,0,0,2024/8/13,生活,今天比昨天好，这就是希望。
6522693,碳酸Supersonic,老白打苍蝇那集全靠演技加成才能撑得住这么多分析。演的特别妙，换个演技拉的就没人分析了等着挨骂就行了,2,0,0,2024/8/13,影视,导演神之一手，拍片预算虽然不多但我骚招多啊！
39245628,云韶君,11:09 谁说的像方文山，笑崩溃了,2,0,0,2024/8/14,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
3.49E+15,碧いモナ,原来大家父母都这么好啊，哈哈，那我还活个鸡毛，跳了??,0,0,0,2024/8/14,动画,小时候自以为瞒天过海的事情
1289896175,sans我的世界欧取大白,游戏的最高配置是朋友……[大哭],2,0,0,2024/8/12,游戏,“第一次失望”这扇门我走了十年....
526543350,冬日树下的回忆,当年为了玩这枪械求我哥一上午玩他电脑[乐正绫八周年生日纪念_哭哭],2,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
91435258,jeromefish,舍得给自己小孩吃，这家烧烤用料肯定很不错[OK]，我去的清真店看到他们自己小孩也在吃羊肉串，就一直去了。,2,0,0,2024/8/14,动画,小时候自以为瞒天过海的事情
479087924,风来不姓逊,冷天天还是很火的[UPOWER_654552_吃榨菜咯][UPOWER_654552_吃榨菜咯][UPOWER_654552_加油]号称天下无敌的秦元鹅又一次被打败了，这也是拖了冷天天的福，谢谢你，冷天天,2,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P19
620403615,蛋炒饭Hn,这种情况，要么杀人灭口，要么三个人一起，免得说出去！[滑稽][滑稽][滑稽][滑稽],2,0,0,2024/8/14,原创,细品
291808828,定_义,[妙啊]我右耳和他一样，不过我运气好点左耳正常的[妙啊],2,0,0,2024/8/13,生活,今天比昨天好，这就是希望。
426205135,凋谢的蘑菇,求你了，向王总申请个防抖杆吧，车还没开我都被晃晕了,0,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
395937729,我爱读书version2,这个吸点诺神的九龙真气不知道得多强,2,0,0,2024/8/13,运动,让健美圈看看纯街健能练出多恶心的肌肉
1112859484,参赛者_苒月,做暑假作业边听着，真的好绝望啊?[灵魂出窍],0,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
1730210897,骨胶蛋白,"后来
客人：好香啊，老板我全要了
老板：抱歉啊，边上那两串有人预定了",2,0,0,2024/8/13,动画,小时候自以为瞒天过海的事情
3.55E+15,我的世界假up,某些up真的很恶心人，自己用的模组，视频里不说，还说是原版老玩家都不知道的，还让你试[doge],0,0,0,2024/8/13,游戏,“第一次失望”这扇门我走了十年....
312509703,PABL0-DECHIN0,突然认为没必要练大了，雕刻也是很好的方向，毕竟自然难度好高,1,0,0,2024/8/13,运动,让健美圈看看纯街健能练出多恶心的肌肉
1143327527,蔚蓝---,好恶心的肌肉，要是长我身上就好了[脱单doge],2,0,0,2024/8/13,运动,让健美圈看看纯街健能练出多恶心的肌肉
3.49E+15,智慧是蓝色の,发现了主播是在12点发视频[星星眼],1,0,0,2024/8/13,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
15018868,橙诺Orange,哪天生化危机了你千万别变丧尸[藏狐],1,0,0,2024/8/13,运动,让健美圈看看纯街健能练出多恶心的肌肉
320481654,早起开启人生新一天,这个腿真的是非常的直[大笑]令人羡慕的腿，而且非常有活力,2,0,0,2024/8/12,舞蹈,乐意效劳 随叫随到！
498602569,Louis_Antelope,up好温柔,2,0,0,2024/8/14,生活,今天比昨天好，这就是希望。
35955322,丨花無十日紅丨,想起来这个 挺乐的,2,0,0,2024/8/13,知识,建了一栋楼给员工玩？2010人的游戏公司竟然是这样的
35454629,驯龙高手库巴亚西,好，很有精神！,2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
1568368630,介么帅阿,拉子，没广你是真不更呀[笑],0,0,0,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
2003474919,A大于b_1,今天都把赛道包下来给你随便刷了，为什么不直接push做个圈速，为什么还假人们点赞5万，株洲圈速也能做对比,1,0,0,2024/8/15,汽车,仰望U9，赛道刹的住吗？
6906684,上岸摸鱼,楼梯的魔女，能力是搬运，不论怎么走都都不到台阶上,1,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
2054400271,cowsepz,肌肉真的好像岸边露伴的肌肉之神,2,0,0,2024/8/14,运动,让健美圈看看纯街健能练出多恶心的肌肉
521591413,某异常的棘皮动物,"我应该算是非常不典型的玩家了。在小学，那个同学都用盒子的时代，我只能当云玩家——那时贴吧尚且辉煌，同人贴子堆到几千几万层。一楼漫画、小说，便是几个下午的闲暇。那些故事埋下幻想的种子，那时的我，会说自己是红石大师，建筑大师，但更常用的身份，是服务器里的高玩，活跃于每一场纷争。

而真正第一次实操沙盒，其实是迷你。说实话对于抄袭，那时并没有多在乎，毕竟那些精彩，来自玩家而非游戏本身。这或许也是沙盒的魅力所在。
那时的我，可能是最正常，也最平凡的时候。开创适炸点东西，斗电子蛐蛐，联机生存……
然后，号丢了，于是就下了真正的MC。那里有初中的朋友，共建一个世界，打算做点像样的东西。
照着视频教程，建起那些奇观——一个个精致的房屋坐落，那不是求生的火架盒，是真正的建筑。
而最终，这一切因为朋友换手机，存档被清除结束。

让我找到归宿的，却是花雨庭。也曾偶尔玩玩，花式被捞薯条。贯献约等于零，人打不过，床不敢拆。
转变却仅在一日。那一次，家被偷爆，队友全灭。看着三人提刀向我冲来，我握紧手中武器，不再退缩，那一刻，我仿佛真的成为了pvp大佬。
但心态已经不一样了，实力也突飞猛进。很快K/D比就能到二十几，一人拆三床……
甚至进了审核群，和排行榜前几交手，也能轻松诛仙。当我第一次被路人认出时，发自内心的兴奋。
再回首，自己也真的像儿时幻想的一样，成为了服务器里的高手。

之后，就上了高中。再难顾及MC，临走前，我对一个很好的朋友说我会三周回来一次，可却因为封校，半年没回。
后来，我才知道，那些日子里他每一天都在花雨庭等待。

高考结束了，相当不错的大学，对得起我三年奔波。只是回到MC，花雨庭曾经假期一两万的在线人数如今只剩三千，那个最喜欢的模式已经删除了，留下的多是氪金和老手。又打了一把，手感仍旧，只是服务器，感觉冷冷清清。
没有开场白，也没有打字——只是像个普通人一样来了又走，不复往日张扬。

迷你、网易、花雨庭……应该说把坑踩齐了。
但在这里，我留下了自己的故事，我不后悔，
毕竟，这正是沙盒的魅力所在，玩家的可能性超越游戏，
——这是，我的世界。",2,0,0,2024/8/14,游戏,“第一次失望”这扇门我走了十年....
3.55E+15,童年动画放映厅,本视频改编自起点读书手机端独家作品《萌娃冷天天》感兴趣的可以自己查阅哦！[给心心][给心心][给心心][给心心][给心心],1,0,0,2024/8/14,国创,重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P21
494564339,西丽叶儿,楼道上刚刚下班的大叔:终于轮到我变马猴烧酒了？,1,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
1323766448,bili_40393497652,首都图书馆操作下失败了,0,0,0,2024/8/13,科技,【通通曝光】89个稀缺良心国家队App，你未必全知道！！！
404880032,一个胖子的号,@罐装小A 我现在关注可就是老粉了嗷[脱单doge][脱单doge][脱单doge],2,0,0,2024/8/11,舞蹈,乐意效劳 随叫随到！
33058212,#NAME?,我去淘宝看了，不从你这买也是29.9一斤49.9两斤[doge],0,0,0,2024/8/13,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
73379345,vjxrjn3315,西西想在海边吃热狗，而你在牧羊草甸,0,0,0,2024/8/14,美食,不是哥们，这也叫雪糕？！“网红雪糕”是没活了么
44938408,爷的老婆又增加了,呐，据说在夜晚踏上这个楼梯听到歌声的人都没有回来，这个传说是真的吗？,1,0,0,2024/8/14,音乐,在楼道附带“不知名乐器”清唱Sis puella magica!神圣的女声吟唱！！
8256640,Acury,我时尚感为0平时也不关心这些，但这位嘉宾拿来的东西都还挺用心的，试衣服那一段弹幕戾气好重呀,2,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
137325868,珞珞丶,這期很好看阿，這些衣服很符合這位嘉賓的氣質，點進評論前沒想到會這麼無言[笑哭][笑哭],2,0,0,2024/8/13,时尚,【papi热烈欢迎】买手店主理人魏新来做客！
481427597,小冰冰传奇手游,这个公司的第一款游戏来了[脱单doge],0,0,0,2024/8/13,知识,建了一栋楼给员工玩？2035人的游戏公司竟然是这样的
2031706,苦糖,最后快出门的时候，基来一句：要不要一起啊。男主有两种应对方式，一个是快速开门飞奔而出。二是忽然扭捏一下，说：也～行吧[doge],0,0,0,2024/8/14,原创,细品
3.49E+15,17岁十分健康,@矮紫苞鸢尾 @HANABI-玉,1,0,0,2024/8/14,原创,细品
